heure;habitat_collectif;restauration;commerces;bureaux
4742;0;27.6394632352941;1.61098585714286;7.30313588571428
4743;0;5.52789264705882;1.07399057142857;5.47735191428571
4744;0;5.52789264705882;1.07399057142857;3.65156794285714
4745;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
4746;467.78256;5.52789264705882;2.68497642857143;0
4747;267.30432;16.5836779411765;2.14798114285714;0
4748;133.65216;16.5836779411765;1.07399057142857;0
4749;0;44.2231411764706;0;0
4750;0;38.6952485294118;0;0
4751;0;22.1115705882353;0;0
4752;0;0;0;0
4753;0;0;0;0
4754;0;0;0;0
4755;0;0;0;0
4756;0;0;0;0
4757;0;0;0;0
4758;133.65216;0;0;1.82578397142857
4759;467.78256;0;0;1.82578397142857
4760;133.65216;0;0.536995285714286;5.47735191428571
4761;0;5.52789264705882;1.07399057142857;9.12891985714286
4762;0;5.52789264705882;1.07399057142857;7.30313588571428
4763;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
4764;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
4765;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
4766;0;27.6394632352941;1.61098585714286;7.30313588571428
4767;0;5.52789264705882;1.07399057142857;5.47735191428571
4768;0;5.52789264705882;1.07399057142857;3.65156794285714
4769;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
4770;467.78256;5.52789264705882;2.68497642857143;0
4771;267.30432;16.5836779411765;2.14798114285714;0
4772;133.65216;16.5836779411765;1.07399057142857;0
4773;0;44.2231411764706;0;0
4774;0;38.6952485294118;0;0
4775;0;22.1115705882353;0;0
4776;0;0;0;0
4777;0;0;0;0
4778;0;0;0;0
4779;0;0;0;0
4780;0;0;0;0
4781;0;0;0;0
4782;133.65216;0;0;1.82578397142857
4783;467.78256;0;0;1.82578397142857
4784;133.65216;0;0.536995285714286;5.47735191428571
4785;0;5.52789264705882;1.07399057142857;9.12891985714286
4786;0;5.52789264705882;1.07399057142857;7.30313588571428
4787;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
4788;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
4789;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
4790;0;27.6394632352941;1.61098585714286;7.30313588571428
4791;0;5.52789264705882;1.07399057142857;5.47735191428571
4792;0;5.52789264705882;1.07399057142857;3.65156794285714
4793;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
4794;467.78256;5.52789264705882;2.68497642857143;0
4795;267.30432;16.5836779411765;2.14798114285714;0
4796;133.65216;16.5836779411765;1.07399057142857;0
4797;0;44.2231411764706;0;0
4798;0;38.6952485294118;0;0
4799;0;22.1115705882353;0;0
4800;0;0;0;0
4801;0;0;0;0
4802;0;0;0;0
4803;0;0;0;0
4804;0;0;0;0
4805;0;0;0;0
4806;133.65216;0;0;1.82578397142857
4807;467.78256;0;0;1.82578397142857
4808;133.65216;0;0.536995285714286;5.47735191428571
4809;0;5.52789264705882;1.07399057142857;9.12891985714286
4810;0;5.52789264705882;1.07399057142857;7.30313588571428
4811;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
4812;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
4813;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
4814;0;27.6394632352941;1.61098585714286;7.30313588571428
4815;0;5.52789264705882;1.07399057142857;5.47735191428571
4816;0;5.52789264705882;1.07399057142857;3.65156794285714
4817;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
4818;467.78256;5.52789264705882;2.68497642857143;0
4819;267.30432;16.5836779411765;2.14798114285714;0
4820;133.65216;16.5836779411765;1.07399057142857;0
4821;0;44.2231411764706;0;0
4822;0;38.6952485294118;0;0
4823;0;22.1115705882353;0;0
4824;0;0;0;0
4825;0;0;0;0
4826;0;0;0;0
4827;0;0;0;0
4828;0;0;0;0
4829;0;0;0;0
4830;133.65216;0;0;1.82578397142857
4831;467.78256;0;0;1.82578397142857
4832;133.65216;0;0.536995285714286;5.47735191428571
4833;0;5.52789264705882;1.07399057142857;9.12891985714286
4834;0;5.52789264705882;1.07399057142857;7.30313588571428
4835;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
4836;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
4837;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
4838;0;27.6394632352941;1.61098585714286;7.30313588571428
4839;0;5.52789264705882;1.07399057142857;5.47735191428571
4840;0;5.52789264705882;1.07399057142857;3.65156794285714
4841;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
4842;467.78256;5.52789264705882;2.68497642857143;0
4843;267.30432;16.5836779411765;2.14798114285714;0
4844;133.65216;16.5836779411765;1.07399057142857;0
4845;0;44.2231411764706;0;0
4846;0;38.6952485294118;0;0
4847;0;22.1115705882353;0;0
4848;0;0;0;0
4849;0;0;0;0
4850;0;0;0;0
4851;0;0;0;0
4852;0;0;0;0
4853;0;0;0;0
4854;133.65216;0;0;1.82578397142857
4855;467.78256;0;0;1.82578397142857
4856;133.65216;0;0.536995285714286;5.47735191428571
4857;0;5.52789264705882;1.07399057142857;9.12891985714286
4858;0;5.52789264705882;1.07399057142857;7.30313588571428
4859;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
4860;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
4861;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
4862;0;27.6394632352941;1.61098585714286;7.30313588571428
4863;0;5.52789264705882;1.07399057142857;5.47735191428571
4864;0;5.52789264705882;1.07399057142857;3.65156794285714
4865;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
4866;467.78256;5.52789264705882;2.68497642857143;0
4867;267.30432;16.5836779411765;2.14798114285714;0
4868;133.65216;16.5836779411765;1.07399057142857;0
4869;0;44.2231411764706;0;0
4870;0;38.6952485294118;0;0
4871;0;22.1115705882353;0;0
4872;0;0;0;0
4873;0;0;0;0
4874;0;0;0;0
4875;0;0;0;0
4876;0;0;0;0
4877;0;0;0;0
4878;133.65216;0;0;1.82578397142857
4879;467.78256;0;0;1.82578397142857
4880;133.65216;0;0.536995285714286;5.47735191428571
4881;0;5.52789264705882;1.07399057142857;9.12891985714286
4882;0;5.52789264705882;1.07399057142857;7.30313588571428
4883;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
4884;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
4885;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
4886;0;27.6394632352941;1.61098585714286;7.30313588571428
4887;0;5.52789264705882;1.07399057142857;5.47735191428571
4888;0;5.52789264705882;1.07399057142857;3.65156794285714
4889;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
4890;467.78256;5.52789264705882;2.68497642857143;0
4891;267.30432;16.5836779411765;2.14798114285714;0
4892;133.65216;16.5836779411765;1.07399057142857;0
4893;0;44.2231411764706;0;0
4894;0;38.6952485294118;0;0
4895;0;22.1115705882353;0;0
4896;0;0;0;0
4897;0;0;0;0
4898;0;0;0;0
4899;0;0;0;0
4900;0;0;0;0
4901;0;0;0;0
4902;133.65216;0;0;1.82578397142857
4903;467.78256;0;0;1.82578397142857
4904;133.65216;0;0.536995285714286;5.47735191428571
4905;0;5.52789264705882;1.07399057142857;9.12891985714286
4906;0;5.52789264705882;1.07399057142857;7.30313588571428
4907;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
4908;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
4909;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
4910;0;27.6394632352941;1.61098585714286;7.30313588571428
4911;0;5.52789264705882;1.07399057142857;5.47735191428571
4912;0;5.52789264705882;1.07399057142857;3.65156794285714
4913;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
4914;467.78256;5.52789264705882;2.68497642857143;0
4915;267.30432;16.5836779411765;2.14798114285714;0
4916;133.65216;16.5836779411765;1.07399057142857;0
4917;0;44.2231411764706;0;0
4918;0;38.6952485294118;0;0
4919;0;22.1115705882353;0;0
4920;0;0;0;0
4921;0;0;0;0
4922;0;0;0;0
4923;0;0;0;0
4924;0;0;0;0
4925;0;0;0;0
4926;133.65216;0;0;1.82578397142857
4927;467.78256;0;0;1.82578397142857
4928;133.65216;0;0.536995285714286;5.47735191428571
4929;0;5.52789264705882;1.07399057142857;9.12891985714286
4930;0;5.52789264705882;1.07399057142857;7.30313588571428
4931;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
4932;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
4933;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
4934;0;27.6394632352941;1.61098585714286;7.30313588571428
4935;0;5.52789264705882;1.07399057142857;5.47735191428571
4936;0;5.52789264705882;1.07399057142857;3.65156794285714
4937;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
4938;467.78256;5.52789264705882;2.68497642857143;0
4939;267.30432;16.5836779411765;2.14798114285714;0
4940;133.65216;16.5836779411765;1.07399057142857;0
4941;0;44.2231411764706;0;0
4942;0;38.6952485294118;0;0
4943;0;22.1115705882353;0;0
4944;0;0;0;0
4945;0;0;0;0
4946;0;0;0;0
4947;0;0;0;0
4948;0;0;0;0
4949;0;0;0;0
4950;133.65216;0;0;1.82578397142857
4951;467.78256;0;0;1.82578397142857
4952;133.65216;0;0.536995285714286;5.47735191428571
4953;0;5.52789264705882;1.07399057142857;9.12891985714286
4954;0;5.52789264705882;1.07399057142857;7.30313588571428
4955;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
4956;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
4957;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
4958;0;27.6394632352941;1.61098585714286;7.30313588571428
4959;0;5.52789264705882;1.07399057142857;5.47735191428571
4960;0;5.52789264705882;1.07399057142857;3.65156794285714
4961;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
4962;467.78256;5.52789264705882;2.68497642857143;0
4963;267.30432;16.5836779411765;2.14798114285714;0
4964;133.65216;16.5836779411765;1.07399057142857;0
4965;0;44.2231411764706;0;0
4966;0;38.6952485294118;0;0
4967;0;22.1115705882353;0;0
4968;0;0;0;0
4969;0;0;0;0
4970;0;0;0;0
4971;0;0;0;0
4972;0;0;0;0
4973;0;0;0;0
4974;133.65216;0;0;1.82578397142857
4975;467.78256;0;0;1.82578397142857
4976;133.65216;0;0.536995285714286;5.47735191428571
4977;0;5.52789264705882;1.07399057142857;9.12891985714286
4978;0;5.52789264705882;1.07399057142857;7.30313588571428
4979;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
4980;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
4981;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
4982;0;27.6394632352941;1.61098585714286;7.30313588571428
4983;0;5.52789264705882;1.07399057142857;5.47735191428571
4984;0;5.52789264705882;1.07399057142857;3.65156794285714
4985;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
4986;467.78256;5.52789264705882;2.68497642857143;0
4987;267.30432;16.5836779411765;2.14798114285714;0
4988;133.65216;16.5836779411765;1.07399057142857;0
4989;0;44.2231411764706;0;0
4990;0;38.6952485294118;0;0
4991;0;22.1115705882353;0;0
4992;0;0;0;0
4993;0;0;0;0
4994;0;0;0;0
4995;0;0;0;0
4996;0;0;0;0
4997;0;0;0;0
4998;133.65216;0;0;1.82578397142857
4999;467.78256;0;0;1.82578397142857
5000;133.65216;0;0.536995285714286;5.47735191428571
5001;0;5.52789264705882;1.07399057142857;9.12891985714286
5002;0;5.52789264705882;1.07399057142857;7.30313588571428
5003;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
5004;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
5005;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
5006;0;27.6394632352941;1.61098585714286;7.30313588571428
5007;0;5.52789264705882;1.07399057142857;5.47735191428571
5008;0;5.52789264705882;1.07399057142857;3.65156794285714
5009;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
5010;467.78256;5.52789264705882;2.68497642857143;0
5011;267.30432;16.5836779411765;2.14798114285714;0
5012;133.65216;16.5836779411765;1.07399057142857;0
5013;0;44.2231411764706;0;0
5014;0;38.6952485294118;0;0
5015;0;22.1115705882353;0;0
5016;0;0;0;0
5017;0;0;0;0
5018;0;0;0;0
5019;0;0;0;0
5020;0;0;0;0
5021;0;0;0;0
5022;133.65216;0;0;1.82578397142857
5023;467.78256;0;0;1.82578397142857
5024;133.65216;0;0.536995285714286;5.47735191428571
5025;0;5.52789264705882;1.07399057142857;9.12891985714286
5026;0;5.52789264705882;1.07399057142857;7.30313588571428
5027;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
5028;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
5029;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
5030;0;27.6394632352941;1.61098585714286;7.30313588571428
5031;0;5.52789264705882;1.07399057142857;5.47735191428571
5032;0;5.52789264705882;1.07399057142857;3.65156794285714
5033;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
5034;467.78256;5.52789264705882;2.68497642857143;0
5035;267.30432;16.5836779411765;2.14798114285714;0
5036;133.65216;16.5836779411765;1.07399057142857;0
5037;0;44.2231411764706;0;0
5038;0;38.6952485294118;0;0
5039;0;22.1115705882353;0;0
5040;0;0;0;0
5041;0;0;0;0
5042;0;0;0;0
5043;0;0;0;0
5044;0;0;0;0
5045;0;0;0;0
5046;133.65216;0;0;1.82578397142857
5047;467.78256;0;0;1.82578397142857
5048;133.65216;0;0.536995285714286;5.47735191428571
5049;0;5.52789264705882;1.07399057142857;9.12891985714286
5050;0;5.52789264705882;1.07399057142857;7.30313588571428
5051;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
5052;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
5053;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
5054;0;27.6394632352941;1.61098585714286;7.30313588571428
5055;0;5.52789264705882;1.07399057142857;5.47735191428571
5056;0;5.52789264705882;1.07399057142857;3.65156794285714
5057;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
5058;467.78256;5.52789264705882;2.68497642857143;0
5059;267.30432;16.5836779411765;2.14798114285714;0
5060;133.65216;16.5836779411765;1.07399057142857;0
5061;0;44.2231411764706;0;0
5062;0;38.6952485294118;0;0
5063;0;22.1115705882353;0;0
5064;0;0;0;0
5065;0;0;0;0
5066;0;0;0;0
5067;0;0;0;0
5068;0;0;0;0
5069;0;0;0;0
5070;133.65216;0;0;1.82578397142857
5071;467.78256;0;0;1.82578397142857
5072;133.65216;0;0.536995285714286;5.47735191428571
5073;0;5.52789264705882;1.07399057142857;9.12891985714286
5074;0;5.52789264705882;1.07399057142857;7.30313588571428
5075;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
5076;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
5077;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
5078;0;27.6394632352941;1.61098585714286;7.30313588571428
5079;0;5.52789264705882;1.07399057142857;5.47735191428571
5080;0;5.52789264705882;1.07399057142857;3.65156794285714
5081;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
5082;467.78256;5.52789264705882;2.68497642857143;0
5083;267.30432;16.5836779411765;2.14798114285714;0
5084;133.65216;16.5836779411765;1.07399057142857;0
5085;0;44.2231411764706;0;0
5086;0;38.6952485294118;0;0
5087;0;22.1115705882353;0;0
5088;0;0;0;0
5089;0;0;0;0
5090;0;0;0;0
5091;0;0;0;0
5092;0;0;0;0
5093;0;0;0;0
5094;133.65216;0;0;1.82578397142857
5095;467.78256;0;0;1.82578397142857
5096;133.65216;0;0.536995285714286;5.47735191428571
5097;0;5.52789264705882;1.07399057142857;9.12891985714286
5098;0;5.52789264705882;1.07399057142857;7.30313588571428
5099;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
5100;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
5101;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
5102;0;27.6394632352941;1.61098585714286;7.30313588571428
5103;0;5.52789264705882;1.07399057142857;5.47735191428571
5104;0;5.52789264705882;1.07399057142857;3.65156794285714
5105;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
5106;467.78256;5.52789264705882;2.68497642857143;0
5107;267.30432;16.5836779411765;2.14798114285714;0
5108;133.65216;16.5836779411765;1.07399057142857;0
5109;0;44.2231411764706;0;0
5110;0;38.6952485294118;0;0
5111;0;22.1115705882353;0;0
5112;0;0;0;0
5113;0;0;0;0
5114;0;0;0;0
5115;0;0;0;0
5116;0;0;0;0
5117;0;0;0;0
5118;133.65216;0;0;1.82578397142857
5119;467.78256;0;0;1.82578397142857
5120;133.65216;0;0.536995285714286;5.47735191428571
5121;0;5.52789264705882;1.07399057142857;9.12891985714286
5122;0;5.52789264705882;1.07399057142857;7.30313588571428
5123;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
5124;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
5125;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
5126;0;27.6394632352941;1.61098585714286;7.30313588571428
5127;0;5.52789264705882;1.07399057142857;5.47735191428571
5128;0;5.52789264705882;1.07399057142857;3.65156794285714
5129;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
5130;467.78256;5.52789264705882;2.68497642857143;0
5131;267.30432;16.5836779411765;2.14798114285714;0
5132;133.65216;16.5836779411765;1.07399057142857;0
5133;0;44.2231411764706;0;0
5134;0;38.6952485294118;0;0
5135;0;22.1115705882353;0;0
5136;0;0;0;0
5137;0;0;0;0
5138;0;0;0;0
5139;0;0;0;0
5140;0;0;0;0
5141;0;0;0;0
5142;133.65216;0;0;1.82578397142857
5143;467.78256;0;0;1.82578397142857
5144;133.65216;0;0.536995285714286;5.47735191428571
5145;0;5.52789264705882;1.07399057142857;9.12891985714286
5146;0;5.52789264705882;1.07399057142857;7.30313588571428
5147;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
5148;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
5149;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
5150;0;27.6394632352941;1.61098585714286;7.30313588571428
5151;0;5.52789264705882;1.07399057142857;5.47735191428571
5152;0;5.52789264705882;1.07399057142857;3.65156794285714
5153;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
5154;467.78256;5.52789264705882;2.68497642857143;0
5155;267.30432;16.5836779411765;2.14798114285714;0
5156;133.65216;16.5836779411765;1.07399057142857;0
5157;0;44.2231411764706;0;0
5158;0;38.6952485294118;0;0
5159;0;22.1115705882353;0;0
5160;0;0;0;0
5161;0;0;0;0
5162;0;0;0;0
5163;0;0;0;0
5164;0;0;0;0
5165;0;0;0;0
5166;133.65216;0;0;1.82578397142857
5167;467.78256;0;0;1.82578397142857
5168;133.65216;0;0.536995285714286;5.47735191428571
5169;0;5.52789264705882;1.07399057142857;9.12891985714286
5170;0;5.52789264705882;1.07399057142857;7.30313588571428
5171;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
5172;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
5173;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
5174;0;27.6394632352941;1.61098585714286;7.30313588571428
5175;0;5.52789264705882;1.07399057142857;5.47735191428571
5176;0;5.52789264705882;1.07399057142857;3.65156794285714
5177;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
5178;467.78256;5.52789264705882;2.68497642857143;0
5179;267.30432;16.5836779411765;2.14798114285714;0
5180;133.65216;16.5836779411765;1.07399057142857;0
5181;0;44.2231411764706;0;0
5182;0;38.6952485294118;0;0
5183;0;22.1115705882353;0;0
5184;0;0;0;0
5185;0;0;0;0
5186;0;0;0;0
5187;0;0;0;0
5188;0;0;0;0
5189;0;0;0;0
5190;133.65216;0;0;1.82578397142857
5191;467.78256;0;0;1.82578397142857
5192;133.65216;0;0.536995285714286;5.47735191428571
5193;0;5.52789264705882;1.07399057142857;9.12891985714286
5194;0;5.52789264705882;1.07399057142857;7.30313588571428
5195;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
5196;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
5197;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
5198;0;27.6394632352941;1.61098585714286;7.30313588571428
5199;0;5.52789264705882;1.07399057142857;5.47735191428571
5200;0;5.52789264705882;1.07399057142857;3.65156794285714
5201;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
