Heure; Bilan [kWh]; Stockage [kWh]; Température du stock [°C]; COP chauffage; COP ECS; ECS Gachée
1069.000000;0.000000;361528.543248;73.426338;5.000000;5.000000;0.000000;600.000000
1070.000000;0.000000;362398.098532;73.569271;5.000000;5.000000;0.000000;600.000000
1071.000000;0.000000;363133.364320;73.690130;5.000000;5.000000;0.000000;600.000000
1072.000000;0.000000;363516.285260;73.753073;5.000000;5.000000;0.000000;600.000000
1073.000000;0.000000;363335.388415;73.723338;5.000000;5.000000;0.000000;600.000000
1074.000000;0.000000;362820.245892;73.638661;5.000000;5.000000;0.000000;600.000000
1075.000000;0.000000;362403.284508;73.570123;5.000000;5.000000;0.000000;514.312332
1076.000000;0.000000;362098.078993;73.519955;5.000000;5.000000;0.000000;393.903318
1077.000000;0.000000;361888.031965;73.485429;5.000000;5.000000;0.000000;456.415308
1078.000000;0.000000;361677.542515;73.450829;5.000000;5.000000;0.000000;517.394673
1079.000000;0.000000;361477.396450;73.417930;5.000000;5.000000;0.000000;580.214659
1080.000000;0.000000;361447.558190;73.413026;5.000000;5.000000;0.000000;600.000000
1081.000000;0.000000;361466.353080;73.416115;5.000000;5.000000;0.000000;600.000000
1082.000000;0.000000;361462.468240;73.415476;5.000000;5.000000;0.000000;600.000000
1083.000000;0.000000;361451.512922;73.413676;5.000000;5.000000;0.000000;600.000000
1084.000000;0.000000;361440.291550;73.411831;5.000000;5.000000;0.000000;600.000000
1085.000000;0.000000;361426.761840;73.409607;5.000000;5.000000;0.000000;600.000000
1086.000000;0.000000;361233.093447;73.377773;5.000000;5.000000;0.000000;600.000000
1087.000000;0.000000;360550.201160;73.265522;5.000000;5.000000;0.000000;550.153236
1088.000000;0.000000;360282.866484;73.221579;5.000000;5.000000;0.000000;600.000000
1089.000000;0.000000;360449.712971;73.249005;5.000000;5.000000;0.000000;600.000000
1090.000000;0.000000;360884.249462;73.320432;5.000000;5.000000;0.000000;600.000000
1091.000000;0.000000;361668.218394;73.449297;5.000000;5.000000;0.000000;600.000000
1092.000000;0.000000;362401.470260;73.569825;5.000000;5.000000;0.000000;600.000000
1093.000000;0.000000;362935.747031;73.657647;5.000000;5.000000;0.000000;600.000000
1094.000000;0.000000;363754.077581;73.792160;5.000000;5.000000;0.000000;600.000000
1095.000000;0.000000;364445.921415;73.905882;5.000000;5.000000;0.000000;600.000000
1096.000000;0.000000;364866.851049;73.975073;5.000000;5.000000;0.000000;600.000000
1097.000000;0.000000;364752.773850;73.956321;5.000000;5.000000;0.000000;600.000000
1098.000000;0.000000;364294.580139;73.881006;5.000000;5.000000;0.000000;600.000000
1099.000000;0.000000;363941.897263;73.823033;5.000000;5.000000;0.000000;513.958594
1100.000000;0.000000;363714.422140;73.785642;5.000000;5.000000;0.000000;393.195842
1101.000000;0.000000;363592.258234;73.765561;5.000000;5.000000;0.000000;455.415487
1102.000000;0.000000;363472.896645;73.745941;5.000000;5.000000;0.000000;516.102507
1103.000000;0.000000;363360.503522;73.727466;5.000000;5.000000;0.000000;578.630146
1104.000000;0.000000;363367.282947;73.728581;5.000000;5.000000;0.000000;600.000000
1105.000000;0.000000;363417.781786;73.736882;5.000000;5.000000;0.000000;600.000000
1106.000000;0.000000;363461.067097;73.743997;5.000000;5.000000;0.000000;600.000000
1107.000000;0.000000;363499.511971;73.750316;5.000000;5.000000;0.000000;600.000000
1108.000000;0.000000;363535.848683;73.756289;5.000000;5.000000;0.000000;600.000000
1109.000000;0.000000;363568.377311;73.761636;5.000000;5.000000;0.000000;600.000000
1110.000000;0.000000;363416.878727;73.736733;5.000000;5.000000;0.000000;600.000000
1111.000000;-0.000000;362805.417047;73.636224;5.000000;5.000000;0.000000;534.942502
1112.000000;0.000000;362576.447853;73.598587;5.000000;5.000000;0.000000;584.422984
1113.000000;0.000000;362719.576477;73.622114;5.000000;5.000000;0.000000;600.000000
1114.000000;0.000000;363127.757702;73.689209;5.000000;5.000000;0.000000;600.000000
1115.000000;0.000000;363731.004099;73.788368;5.000000;5.000000;0.000000;600.000000
1116.000000;0.000000;364360.217247;73.891795;5.000000;5.000000;0.000000;600.000000
1117.000000;0.000000;364855.232509;73.973163;5.000000;5.000000;0.000000;600.000000
1118.000000;0.000000;365636.971865;74.101661;5.000000;5.000000;0.000000;600.000000
1119.000000;0.000000;366318.340264;74.213662;5.000000;5.000000;0.000000;600.000000
1120.000000;0.000000;366691.295392;74.274966;5.000000;5.000000;0.000000;600.000000
1121.000000;0.000000;366545.793382;74.251049;5.000000;5.000000;0.000000;600.000000
1122.000000;0.000000;366083.105349;74.174995;5.000000;5.000000;0.000000;600.000000
1123.000000;0.000000;365764.814747;74.122676;5.000000;5.000000;0.000000;498.747860
1124.000000;0.000000;365580.991229;74.092460;5.000000;5.000000;0.000000;362.774374
1125.000000;0.000000;365503.988812;74.079802;5.000000;5.000000;0.000000;412.423164
1126.000000;0.000000;365416.367522;74.065400;5.000000;5.000000;0.000000;460.539329
1127.000000;0.000000;365330.970158;74.051362;5.000000;5.000000;0.000000;510.496115
1128.000000;0.000000;365266.383507;74.040746;5.000000;5.000000;0.000000;569.750165
1129.000000;0.000000;365273.323247;74.041887;5.000000;5.000000;0.000000;600.000000
1130.000000;0.000000;365352.686028;74.054932;5.000000;5.000000;0.000000;600.000000
1131.000000;0.000000;365430.997311;74.067804;5.000000;5.000000;0.000000;600.000000
1132.000000;0.000000;365509.013218;74.080628;5.000000;5.000000;0.000000;600.000000
1133.000000;0.000000;365586.063478;74.093293;5.000000;5.000000;0.000000;600.000000
1134.000000;0.000000;365476.407863;74.075269;5.000000;5.000000;0.000000;600.000000
1135.000000;0.000000;364919.692315;73.983758;5.000000;5.000000;0.000000;523.269148
1136.000000;0.000000;364716.936599;73.950430;5.000000;5.000000;0.000000;558.146775
1137.000000;0.000000;364740.822588;73.954357;5.000000;5.000000;0.000000;600.000000
1138.000000;0.000000;365096.006343;74.012740;5.000000;5.000000;0.000000;600.000000
1139.000000;0.000000;365777.389796;74.124743;5.000000;5.000000;0.000000;600.000000
1140.000000;0.000000;366396.554865;74.226518;5.000000;5.000000;0.000000;600.000000
1141.000000;0.000000;366845.263528;74.300275;5.000000;5.000000;0.000000;600.000000
1142.000000;0.000000;367629.535185;74.429190;5.000000;5.000000;0.000000;600.000000
1143.000000;0.000000;368276.287927;74.535500;5.000000;5.000000;0.000000;600.000000
1144.000000;0.000000;368632.534270;74.594058;5.000000;5.000000;0.000000;600.000000
1145.000000;0.000000;368464.645534;74.566461;5.000000;5.000000;0.000000;600.000000
1146.000000;0.000000;367958.592476;74.483278;5.000000;5.000000;0.000000;600.000000
1147.000000;0.000000;367616.207930;74.426999;5.000000;5.000000;0.000000;487.074506
1148.000000;0.000000;367406.505137;74.392529;5.000000;5.000000;0.000000;339.427666
1149.000000;0.000000;367302.783200;74.375480;5.000000;5.000000;0.000000;379.429056
1150.000000;0.000000;367202.533185;74.359001;5.000000;5.000000;0.000000;417.897821
1151.000000;0.000000;367103.310709;74.342691;5.000000;5.000000;0.000000;458.207207
1152.000000;0.000000;367010.459115;74.327429;5.000000;5.000000;0.000000;528.570385
1153.000000;0.000000;366907.767061;74.310549;5.000000;5.000000;0.000000;600.000000
1154.000000;0.000000;366971.239837;74.320982;5.000000;5.000000;0.000000;600.000000
1155.000000;0.000000;367029.132617;74.330498;5.000000;5.000000;0.000000;600.000000
1156.000000;0.000000;367082.067953;74.339199;5.000000;5.000000;0.000000;600.000000
1157.000000;0.000000;367129.071115;74.346926;5.000000;5.000000;0.000000;600.000000
1158.000000;0.000000;366985.313198;74.323295;5.000000;5.000000;0.000000;600.000000
1159.000000;0.000000;366353.509482;74.219442;5.000000;5.000000;0.000000;536.711192
1160.000000;0.000000;366119.188740;74.180926;5.000000;5.000000;0.000000;582.051583
1161.000000;0.000000;366215.113397;74.196694;5.000000;5.000000;0.000000;600.000000
1162.000000;0.000000;366542.129593;74.250447;5.000000;5.000000;0.000000;600.000000
1163.000000;0.000000;366843.092306;74.299918;5.000000;5.000000;0.000000;600.000000
1164.000000;0.000000;367219.644228;74.361814;5.000000;5.000000;0.000000;600.000000
1165.000000;0.000000;367615.677575;74.426912;5.000000;5.000000;0.000000;600.000000
1166.000000;0.000000;368338.673122;74.545754;5.000000;5.000000;0.000000;600.000000
1167.000000;0.000000;368880.482773;74.634814;5.000000;5.000000;0.000000;600.000000
1168.000000;0.000000;369246.923239;74.695048;5.000000;5.000000;0.000000;600.000000
1169.000000;0.000000;369102.652684;74.671334;5.000000;5.000000;0.000000;600.000000
1170.000000;0.000000;368618.044346;74.591676;5.000000;5.000000;0.000000;600.000000
1171.000000;0.000000;368272.450822;74.534869;5.000000;5.000000;0.000000;500.516550
1172.000000;-0.000000;368059.453708;74.499857;5.000000;5.000000;0.000000;366.311754
1173.000000;0.000000;367950.462108;74.481942;5.000000;5.000000;0.000000;417.422271
1174.000000;0.000000;367839.205187;74.463654;5.000000;5.000000;0.000000;467.000164
1175.000000;0.000000;367723.720339;74.444671;5.000000;5.000000;0.000000;518.418676
1176.000000;0.000000;367617.545661;74.427219;5.000000;5.000000;0.000000;598.429255
1177.000000;0.000000;367698.862583;74.440585;5.000000;5.000000;0.000000;600.000000
1178.000000;0.000000;367779.635490;74.453862;5.000000;5.000000;0.000000;600.000000
1179.000000;0.000000;367857.807690;74.466712;5.000000;5.000000;0.000000;600.000000
1180.000000;0.000000;367920.113439;74.476953;5.000000;5.000000;0.000000;600.000000
1181.000000;0.000000;367971.457205;74.485393;5.000000;5.000000;0.000000;600.000000
1182.000000;0.000000;367837.850754;74.463431;5.000000;5.000000;0.000000;600.000000
1183.000000;0.000000;367215.514197;74.361135;5.000000;5.000000;0.000000;548.384546
1184.000000;0.000000;366992.961269;74.324553;5.000000;5.000000;0.000000;600.000000
1185.000000;0.000000;367183.009839;74.355792;5.000000;5.000000;0.000000;600.000000
1186.000000;0.000000;367697.157421;74.440305;5.000000;5.000000;0.000000;600.000000
1187.000000;0.000000;368362.454188;74.549663;5.000000;5.000000;0.000000;600.000000
1188.000000;0.000000;368925.505192;74.642215;5.000000;5.000000;0.000000;600.000000
1189.000000;0.000000;369332.671640;74.709143;5.000000;5.000000;0.000000;600.000000
1190.000000;0.000000;370085.694648;74.832921;5.000000;5.000000;0.000000;600.000000
1191.000000;0.000000;370596.461346;74.916879;5.000000;5.000000;0.000000;600.000000
1192.000000;0.000000;370864.199777;74.960888;5.000000;5.000000;0.000000;600.000000
1193.000000;0.000000;370724.529675;74.937930;5.000000;5.000000;0.000000;600.000000
1194.000000;0.000000;370291.682713;74.866781;5.000000;5.000000;0.000000;600.000000
1195.000000;0.000000;369976.846534;74.815029;5.000000;5.000000;0.000000;512.189904
1196.000000;0.000000;369773.986272;74.781684;5.000000;5.000000;0.000000;389.658462
1197.000000;0.000000;369672.381534;74.764983;5.000000;5.000000;0.000000;450.416379
1198.000000;0.000000;369575.193615;74.749008;5.000000;5.000000;0.000000;509.641672
1199.000000;0.000000;369492.447587;74.735406;5.000000;5.000000;0.000000;570.707584
1200.000000;0.000000;369559.585689;74.746442;5.000000;5.000000;0.000000;600.000000
1201.000000;0.000000;369694.233789;74.768575;5.000000;5.000000;0.000000;600.000000
1202.000000;0.000000;369816.652532;74.788697;5.000000;5.000000;0.000000;600.000000
1203.000000;0.000000;369931.920677;74.807645;5.000000;5.000000;0.000000;600.000000
1204.000000;0.000000;370031.767722;74.824057;5.000000;5.000000;0.000000;600.000000
1205.000000;0.000000;370127.981017;74.839872;5.000000;5.000000;0.000000;600.000000
1206.000000;0.000000;370042.235599;74.825778;5.000000;5.000000;0.000000;600.000000
1207.000000;0.000000;369462.060651;74.730411;5.000000;5.000000;0.000000;553.839864
1208.000000;0.000000;369319.031352;74.706901;5.000000;5.000000;0.000000;600.000000
1209.000000;0.000000;369537.014661;74.742732;5.000000;5.000000;0.000000;600.000000
1210.000000;0.000000;370088.790622;74.833430;5.000000;5.000000;0.000000;600.000000
1211.000000;0.000000;370695.941147;74.933231;5.000000;5.000000;0.000000;600.000000
1212.000000;0.000000;371236.173256;75.022031;5.000000;5.000000;0.000000;600.000000
1213.000000;0.000000;371179.382053;75.012696;5.000000;5.000000;0.000000;600.000000
1214.000000;0.000000;371442.309971;75.055915;5.000000;5.000000;0.000000;600.000000
1215.000000;0.000000;371602.066313;75.082175;5.000000;5.000000;0.000000;600.000000
1216.000000;0.000000;372101.063794;75.164198;5.000000;5.000000;0.000000;600.000000
1217.000000;0.000000;371988.536187;75.145701;5.000000;5.000000;0.000000;600.000000
1218.000000;0.000000;371562.289928;75.075637;5.000000;5.000000;0.000000;600.000000
1219.000000;0.000000;371244.917136;75.023469;5.000000;5.000000;0.000000;516.081022
1220.000000;0.000000;371062.011384;74.993404;5.000000;5.000000;0.000000;397.440698
1221.000000;0.000000;370985.926689;74.980897;5.000000;5.000000;0.000000;461.414415
1222.000000;0.000000;370899.034075;74.966614;5.000000;5.000000;0.000000;523.855508
1223.000000;0.000000;370817.029354;74.953135;5.000000;5.000000;0.000000;588.137220
1224.000000;0.000000;370924.887758;74.970864;5.000000;5.000000;0.000000;600.000000
1225.000000;0.000000;371063.532982;74.993654;5.000000;5.000000;0.000000;600.000000
1226.000000;0.000000;371202.044822;75.016422;5.000000;5.000000;0.000000;600.000000
1227.000000;0.000000;371339.478628;75.039012;5.000000;5.000000;0.000000;600.000000
1228.000000;0.000000;371476.676044;75.061564;5.000000;5.000000;0.000000;600.000000
1229.000000;0.000000;371613.826117;75.084108;5.000000;5.000000;0.000000;600.000000
1230.000000;0.000000;371567.204930;75.076445;5.000000;5.000000;0.000000;600.000000
1231.000000;0.000000;371027.195035;74.987681;5.000000;5.000000;0.000000;551.568188
1232.000000;0.000000;370836.798662;74.956384;5.000000;5.000000;0.000000;592.166179
1233.000000;0.000000;370921.144693;74.970249;5.000000;5.000000;0.000000;600.000000
1234.000000;0.000000;371030.430869;74.988213;5.000000;5.000000;0.000000;600.000000
1235.000000;0.000000;371042.107455;74.990132;5.000000;5.000000;0.000000;600.000000
1236.000000;0.000000;370925.086833;74.970897;5.000000;5.000000;0.000000;600.000000
1237.000000;0.000000;370752.577063;74.942540;5.000000;5.000000;0.000000;552.580228
1238.000000;0.000000;370736.349512;74.939873;5.000000;5.000000;0.000000;600.000000
1239.000000;0.000000;370851.901914;74.958867;5.000000;5.000000;0.000000;600.000000
1240.000000;0.000000;370956.646555;74.976084;5.000000;5.000000;0.000000;600.000000
1241.000000;0.000000;370833.157862;74.955786;5.000000;5.000000;0.000000;600.000000
1242.000000;0.000000;370406.996386;74.885735;5.000000;5.000000;0.000000;600.000000
1243.000000;0.000000;370084.248115;74.832684;5.000000;5.000000;0.000000;515.373546
1244.000000;0.000000;369882.926144;74.799591;5.000000;5.000000;0.000000;396.025746
1245.000000;0.000000;369787.670124;74.783933;5.000000;5.000000;0.000000;459.414773
1246.000000;0.000000;369697.861115;74.769171;5.000000;5.000000;0.000000;521.271174
1247.000000;0.000000;369623.609639;74.756966;5.000000;5.000000;0.000000;584.968196
1248.000000;0.000000;369727.679513;74.774072;5.000000;5.000000;0.000000;600.000000
1249.000000;0.000000;369869.317966;74.797354;5.000000;5.000000;0.000000;600.000000
1250.000000;0.000000;370009.338126;74.820370;5.000000;5.000000;0.000000;600.000000
1251.000000;0.000000;370143.961670;74.842499;5.000000;5.000000;0.000000;600.000000
1252.000000;0.000000;370276.092107;74.864218;5.000000;5.000000;0.000000;600.000000
1253.000000;0.000000;370402.626210;74.885017;5.000000;5.000000;0.000000;600.000000
1254.000000;0.000000;370346.716468;74.875827;5.000000;5.000000;0.000000;600.000000
1255.000000;0.000000;369804.142255;74.786641;5.000000;5.000000;0.000000;550.227860
1256.000000;0.000000;369660.992516;74.763111;5.000000;5.000000;0.000000;600.000000
1257.000000;0.000000;369918.255574;74.805398;5.000000;5.000000;0.000000;600.000000
1258.000000;0.000000;370641.999774;74.924364;5.000000;5.000000;0.000000;600.000000
1259.000000;0.000000;371349.091541;75.040592;5.000000;5.000000;0.000000;600.000000
1260.000000;0.000000;371789.566623;75.112996;5.000000;5.000000;0.000000;600.000000
1261.000000;0.000000;371955.500978;75.140271;5.000000;5.000000;0.000000;600.000000
1262.000000;0.000000;372627.031415;75.250654;5.000000;5.000000;0.000000;600.000000
1263.000000;0.000000;372960.491993;75.305467;5.000000;5.000000;0.000000;600.000000
1264.000000;0.000000;373024.034668;75.315912;5.000000;5.000000;0.000000;600.000000
1265.000000;0.000000;372895.419368;75.294770;5.000000;5.000000;0.000000;600.000000
1266.000000;0.000000;372467.398983;75.224414;5.000000;5.000000;0.000000;600.000000
1267.000000;0.000000;372155.791802;75.173194;5.000000;5.000000;0.000000;513.251118
1268.000000;0.000000;371977.386881;75.143869;5.000000;5.000000;0.000000;391.780890
1269.000000;0.000000;371905.136799;75.131993;5.000000;5.000000;0.000000;453.415844
1270.000000;0.000000;371838.161612;75.120983;5.000000;5.000000;0.000000;513.518173
1271.000000;0.000000;371787.431352;75.112645;5.000000;5.000000;0.000000;575.461122
1272.000000;0.000000;371861.265338;75.124781;5.000000;5.000000;0.000000;600.000000
1273.000000;0.000000;371986.421918;75.145354;5.000000;5.000000;0.000000;600.000000
1274.000000;0.000000;372088.525578;75.162137;5.000000;5.000000;0.000000;600.000000
1275.000000;0.000000;372187.423226;75.178393;5.000000;5.000000;0.000000;600.000000
1276.000000;0.000000;372283.030327;75.194109;5.000000;5.000000;0.000000;600.000000
