Heure;Bilan [kWh];Stockage eau [kWh];Température du stock [°C];COP chauffage;COP ECS;ECS Gachée [kWh];Stock batterie [kWh];Stockage hydrogene [kWh];consElecPac;pertes_horaires
3971.000000;117.344465;325652.875737;67.529266;70.247560;70.130207;0.000000;250.000000;20000.000000;2.489862;16.943172
3972.000000;123.744285;326120.867495;67.606193;73.280768;73.152854;0.000000;250.000000;20000.000000;4.423445;16.971134
3973.000000;0.000000;326644.822263;67.692318;75.454758;75.318974;0.000000;240.638340;20000.000000;2.766450;16.993827
3974.000000;87.572137;327274.961280;67.795897;78.199563;78.053515;0.000000;250.000000;20000.000000;0.791836;17.019234
3975.000000;97.138529;327814.012469;67.884504;81.337419;81.179157;0.000000;250.000000;20000.000000;0.460213;17.049790
3976.000000;80.967801;328182.028639;67.944997;83.726974;83.559054;0.000000;250.000000;20000.000000;0.425550;17.075929
3977.000000;69.019483;328141.455619;67.938327;84.793574;84.621206;0.000000;250.000000;20000.000000;2.780652;17.093774
3978.000000;46.242960;327684.505879;67.863216;83.476834;83.309816;0.000000;250.000000;20000.000000;6.017496;17.091807
3979.000000;0.000000;327396.199360;67.815826;80.414679;80.259885;0.000000;175.425102;20000.000000;3.879109;17.069649
3980.000000;0.000000;327221.806211;67.787160;78.553711;78.406118;0.000000;64.252314;20000.000000;2.252348;17.055669
3981.000000;0.000000;327153.153923;67.775875;77.536099;77.392373;0.000000;135.644548;20000.000000;0.898065;17.047212
3982.000000;0.000000;327089.965597;67.765488;77.142697;77.000453;0.000000;205.580016;20000.000000;0.830806;17.043883
3983.000000;30.587759;327043.151474;67.757793;76.784118;76.643217;0.000000;250.000000;20000.000000;0.618266;17.040819
3984.000000;101.069824;327018.163797;67.753686;76.520600;76.380684;0.000000;250.000000;20000.000000;0.330872;17.038549
3985.000000;102.333649;326993.177923;67.749579;76.380684;76.241287;0.000000;250.000000;20000.000000;0.331463;17.037337
3986.000000;102.333059;326968.193850;67.745472;76.241287;76.102409;0.000000;250.000000;20000.000000;0.332053;17.036126
3987.000000;102.332469;326943.211578;67.741366;76.102409;75.964046;0.000000;250.000000;20000.000000;0.332643;17.034914
3988.000000;102.331879;326918.231108;67.737260;75.964046;75.826195;0.000000;250.000000;20000.000000;0.333233;17.033703
3989.000000;105.931754;326912.451973;67.736310;75.932103;75.794375;0.000000;250.000000;20000.000000;0.333357;17.032492
3990.000000;89.314359;326811.377587;67.719695;76.112721;75.974334;0.000000;250.000000;20000.000000;2.115769;17.032211
3991.000000;0.000000;326514.959772;67.670972;76.298130;76.159092;0.000000;220.701200;20000.000000;6.497839;17.027310
3992.000000;37.342598;326774.576139;67.713646;75.931709;75.794088;0.000000;250.000000;20000.000000;2.175811;17.012937
3993.000000;106.225589;327367.662114;67.811135;78.624579;78.476893;0.000000;250.000000;20000.000000;0.522304;17.025526
3994.000000;122.757600;328116.094146;67.934159;83.310311;83.144208;0.000000;250.000000;20000.000000;0.471335;17.054285
3995.000000;128.877138;328845.647254;68.054079;89.478056;89.286042;0.000000;250.000000;20000.000000;1.957189;17.090577
3996.000000;138.080149;329466.048329;68.156058;95.783634;95.563168;0.000000;250.000000;20000.000000;3.387582;17.125953
3997.000000;7.579118;330181.136275;68.273600;101.376450;101.129084;0.000000;250.000000;20000.000000;2.061838;17.156037
3998.000000;106.388758;330926.089037;68.396052;107.648316;107.368897;0.000000;250.000000;20000.000000;0.577059;17.190712
3999.000000;101.570587;331541.631122;68.497232;114.639840;114.322371;0.000000;250.000000;20000.000000;0.328155;17.226835
4000.000000;80.894770;331947.739568;68.563986;119.967423;119.619265;0.000000;250.000000;20000.000000;0.298581;17.256683
4001.000000;69.571349;331925.332080;68.560303;122.440068;122.077092;0.000000;250.000000;20000.000000;1.928785;17.276376
4002.000000;47.758806;331466.383011;68.484863;119.699166;119.352316;0.000000;250.000000;20000.000000;4.201650;17.275289
4003.000000;0.000000;331176.766592;68.437257;113.476959;113.165599;0.000000;176.787896;20000.000000;2.752594;17.253035
4004.000000;0.000000;331001.552033;68.408456;109.790945;109.499704;0.000000;66.101872;20000.000000;1.614261;17.238991
4005.000000;0.000000;330932.466323;68.397100;107.804143;107.523475;0.000000;137.719231;20000.000000;0.647926;17.230495
4006.000000;0.000000;330868.864663;68.386646;107.040389;106.763733;0.000000;207.861765;20000.000000;0.600733;17.227145
4007.000000;33.293028;330821.697306;68.378893;106.346767;106.073730;0.000000;250.000000;20000.000000;0.448275;17.224061
4008.000000;101.159745;330796.436484;68.374740;105.838150;105.567752;0.000000;250.000000;20000.000000;0.240951;17.221773
4009.000000;102.423555;330771.177491;68.370588;105.567752;105.298752;0.000000;250.000000;20000.000000;0.241556;17.220548
4010.000000;102.422950;330745.920330;68.366437;105.298752;105.031138;0.000000;250.000000;20000.000000;0.242162;17.219324
4011.000000;102.422344;330720.664998;68.362285;105.031138;104.764901;0.000000;250.000000;20000.000000;0.242767;17.218099
4012.000000;102.421739;330695.411496;68.358134;104.764901;104.500029;0.000000;250.000000;20000.000000;0.243372;17.216874
4013.000000;106.021603;330689.359355;68.357140;104.701286;104.436749;0.000000;250.000000;20000.000000;0.243508;17.215650
4014.000000;89.794386;330587.521796;68.340400;105.042121;104.775856;0.000000;250.000000;20000.000000;1.535742;17.215356
4015.000000;0.000000;330289.132284;68.291352;105.387464;105.119492;0.000000;222.910744;20000.000000;4.709250;17.210418
4016.000000;40.192321;330547.970964;68.333899;104.668957;104.404788;0.000000;250.000000;20000.000000;1.581136;17.195949
4017.000000;106.472268;331140.727286;68.431333;109.846455;109.555266;0.000000;250.000000;20000.000000;0.375625;17.208500
4018.000000;123.098627;331908.035332;68.557460;119.471671;119.126655;0.000000;250.000000;20000.000000;0.330309;17.237243
4019.000000;129.710743;332636.770961;68.677246;132.571421;132.145760;0.000000;250.000000;20000.000000;1.323583;17.274451
4020.000000;138.454823;333255.813528;68.779001;146.882577;146.359131;0.000000;250.000000;20000.000000;2.212907;17.309788
4021.000000;7.635201;333969.961623;68.896389;160.423829;159.798535;0.000000;250.000000;20000.000000;1.305755;17.339805
4022.000000;106.112847;334714.506573;69.018774;176.688641;175.928970;0.000000;250.000000;20000.000000;0.352970;17.374435
4023.000000;101.206065;335329.729477;69.119902;196.327646;195.388317;0.000000;250.000000;20000.000000;0.192677;17.410538
4024.000000;81.023790;335735.525215;69.186604;212.474046;211.372595;0.000000;250.000000;20000.000000;0.169561;17.440371
4025.000000;70.420847;335692.884556;69.179595;219.451484;218.275634;0.000000;250.000000;20000.000000;1.079287;17.460048
4026.000000;49.668139;335231.943464;69.103828;210.756075;209.671622;0.000000;250.000000;20000.000000;2.392317;17.457981
4027.000000;0.000000;334941.021475;69.056008;192.129798;191.229342;0.000000;177.702312;20000.000000;1.629620;17.435629
4028.000000;0.000000;334764.987732;69.027072;181.754630;180.949275;0.000000;67.723681;20000.000000;0.977608;17.421522
4029.000000;0.000000;334695.469152;69.015645;176.349115;175.591230;0.000000;139.566381;20000.000000;0.397547;17.412986
4030.000000;0.000000;334631.454622;69.005122;174.301922;173.561641;0.000000;209.916274;20000.000000;0.370334;17.409615
4031.000000;35.746392;334583.934238;68.997311;172.458404;171.733798;0.000000;250.000000;20000.000000;0.277698;17.406511
4032.000000;101.250597;334558.400130;68.993114;171.114914;170.401626;0.000000;250.000000;20000.000000;0.150099;17.404207
4033.000000;102.514391;334532.867882;68.988917;170.401626;169.694312;0.000000;250.000000;20000.000000;0.150720;17.402969
4034.000000;102.513770;334507.337493;68.984721;169.694312;168.992896;0.000000;250.000000;20000.000000;0.151341;17.401731
4035.000000;102.513149;334481.808962;68.980524;168.992896;168.297305;0.000000;250.000000;20000.000000;0.151962;17.400493
4036.000000;102.512529;334456.282290;68.976328;168.297305;167.607467;0.000000;250.000000;20000.000000;0.152583;17.399255
4037.000000;106.012380;334449.957004;68.975289;168.125803;167.437405;0.000000;250.000000;20000.000000;0.152731;17.398017
4038.000000;90.673225;334347.358253;68.958424;168.998902;168.303337;0.000000;250.000000;20000.000000;0.956903;17.397710
4039.000000;0.000000;334027.813353;68.905899;169.344404;168.646124;0.000000;225.658601;20000.000000;2.936179;17.392735
4040.000000;44.129801;334247.486436;68.942008;166.419141;165.745204;0.000000;250.000000;20000.000000;0.996830;17.377240
4041.000000;105.215836;334801.519798;69.033077;178.694864;177.917426;0.000000;250.000000;20000.000000;0.232057;17.387892
4042.000000;121.233836;335510.915121;69.149684;203.326723;202.319057;0.000000;250.000000;20000.000000;0.195100;17.414758
4043.000000;128.807552;336200.479235;69.263031;242.236344;240.804436;0.000000;250.000000;20000.000000;0.726775;17.449157
4044.000000;139.354288;336799.049530;69.361421;293.049853;290.952598;0.000000;250.000000;20000.000000;1.113442;17.482594
4045.000000;7.835620;337473.925391;69.472354;347.738432;344.784431;0.000000;250.000000;20000.000000;0.605336;17.511619
4046.000000;105.120127;338198.893152;69.591521;430.822766;426.289557;0.000000;250.000000;20000.000000;0.145690;17.544344
4047.000000;101.031150;338794.622011;69.689444;563.777771;556.025409;0.000000;250.000000;20000.000000;0.067592;17.579499
4048.000000;81.342305;339180.931219;69.752944;711.563680;699.240664;0.000000;250.000000;20000.000000;0.051046;17.608386
4049.000000;71.498658;339137.345680;69.745779;796.185458;780.775687;0.000000;250.000000;20000.000000;0.301477;17.627118
4050.000000;51.723464;338674.582238;69.669712;692.089487;680.419322;0.000000;250.000000;20000.000000;0.736992;17.625005
4051.000000;0.000000;338382.465489;69.621696;524.483202;517.762372;0.000000;179.066561;20000.000000;0.601795;17.602565
4052.000000;0.000000;338205.681661;69.592637;453.536999;448.506916;0.000000;69.958161;20000.000000;0.394400;17.588400
4053.000000;0.000000;338135.766180;69.581144;421.184350;416.845022;0.000000;142.007914;20000.000000;0.167488;17.579828
4054.000000;0.000000;338071.373036;69.570560;409.628080;405.523252;0.000000;212.548419;20000.000000;0.158542;17.576438
4055.000000;38.828097;338023.528749;69.562695;399.531762;395.626529;0.000000;250.000000;20000.000000;0.120599;17.573315
4056.000000;101.334808;337997.743642;69.558457;392.346647;388.580457;0.000000;250.000000;20000.000000;0.065888;17.570995
4057.000000;102.598588;337971.960421;69.554219;388.580457;384.886152;0.000000;250.000000;20000.000000;0.066524;17.569745
4058.000000;102.597953;337946.179085;69.549981;384.886152;381.261693;0.000000;250.000000;20000.000000;0.067159;17.568495
4059.000000;102.597317;337920.399635;69.545744;381.261693;377.705117;0.000000;250.000000;20000.000000;0.067794;17.567244
4060.000000;102.596682;337894.622069;69.541506;377.705117;374.214535;0.000000;250.000000;20000.000000;0.068429;17.565994
4061.000000;105.896523;337888.045913;69.540425;376.808265;373.334352;0.000000;250.000000;20000.000000;0.068589;17.564744
4062.000000;90.703572;337784.750100;69.523446;381.187457;377.632646;0.000000;250.000000;20000.000000;0.426556;17.564425
4063.000000;0.000000;337463.408032;69.470625;382.851833;379.266705;0.000000;227.581363;20000.000000;1.305693;17.559417
4064.000000;45.706824;337663.173900;69.503462;365.511633;362.244877;0.000000;250.000000;20000.000000;0.456209;17.543834
4065.000000;102.349390;338178.508079;69.588170;423.627437;419.242244;0.000000;250.000000;20000.000000;0.098504;17.553521
4066.000000;116.960210;338849.213275;69.698417;581.496453;573.252577;0.000000;250.000000;20000.000000;0.068725;17.578510
4067.000000;122.554674;339461.268390;69.799024;996.449481;972.438327;0.000000;250.000000;20000.000000;0.179652;17.611033
4068.000000;132.236958;339962.697897;69.881447;2628.791176;2467.755440;0.000000;250.000000;20000.000000;0.130772;17.640712
4069.000000;0.640956;340560.015015;69.979631;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.665027
4070.000000;100.665817;341227.087439;70.089281;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.693991
4071.000000;96.789883;341745.801866;70.174545;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.726338
4072.000000;80.298851;342093.516924;70.231701;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.751491
4073.000000;72.226306;342049.488675;70.224463;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.768352
4074.000000;53.898440;341605.047029;70.151408;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.766217
4075.000000;0.000000;341312.186384;70.103269;2467.755440;2467.755440;0.000000;179.846334;20000.000000;0.000000;17.744665
4076.000000;0.000000;341134.866092;70.074122;2467.755440;2467.755440;0.000000;70.953934;20000.000000;0.000000;17.730464
4077.000000;0.000000;341064.641084;70.062579;2467.755440;2467.755440;0.000000;143.154426;20000.000000;0.000000;17.721866
4078.000000;0.000000;340999.947375;70.051945;2467.755440;2467.755440;0.000000;213.837619;20000.000000;0.000000;17.718461
4079.000000;40.381141;340951.840481;70.044037;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.715324
4080.000000;101.400696;340925.847490;70.039765;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.712991
4081.000000;102.665111;340899.855759;70.035492;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.711731
4082.000000;102.665111;340873.865289;70.031220;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.710470
4083.000000;102.665111;340847.876079;70.026948;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.709210
4084.000000;102.665111;340821.888129;70.022676;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.707950
4085.000000;105.865111;340815.101440;70.021561;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.706690
4086.000000;91.630128;340711.237135;70.004488;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.706360
4087.000000;0.000000;340388.447467;69.951429;2467.755440;2467.755440;0.000000;229.254355;20000.000000;0.000000;17.701324
4088.000000;47.821914;340568.415288;69.981012;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.685672
4089.000000;100.747893;341045.110087;70.059369;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.694398
4090.000000;113.628935;341677.207554;70.163270;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.717514
4091.000000;119.834327;342250.545886;70.257512;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.748165
4092.000000;129.667730;342732.509367;70.336735;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.775966
4093.000000;0.000000;343291.292175;70.428585;2467.755440;2467.755440;0.000000;247.601062;20000.000000;0.000000;17.799337
4094.000000;94.500331;343900.632157;70.528746;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.826433
4095.000000;95.898742;344419.216942;70.613988;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.855980
4096.000000;80.393351;344766.802364;70.671123;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.881126
4097.000000;72.600134;344722.644485;70.663864;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.897981
4098.000000;53.560456;344278.073216;70.590788;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.895840
4099.000000;0.000000;343985.082955;70.542627;2467.755440;2467.755440;0.000000;179.846334;20000.000000;0.000000;17.874282
4100.000000;0.000000;343807.633051;70.513459;2467.755440;2467.755440;0.000000;71.176156;20000.000000;0.000000;17.860075
4101.000000;0.000000;343737.278440;70.501894;2467.755440;2467.755440;0.000000;143.376648;20000.000000;0.000000;17.851470
4102.000000;0.000000;343672.455133;70.491239;2467.755440;2467.755440;0.000000;214.059841;20000.000000;0.000000;17.848059
4103.000000;40.628054;343624.218647;70.483310;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.844915
4104.000000;101.400696;343598.096070;70.479016;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.842576
4105.000000;102.665111;343571.974760;70.474722;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.841310
4106.000000;102.665111;343545.854717;70.470429;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.840043
4107.000000;102.665111;343519.735941;70.466136;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.838777
4108.000000;102.665111;343493.618431;70.461843;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.837510
4109.000000;106.265111;343486.702187;70.460706;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.836244
4110.000000;91.630128;343382.708335;70.443612;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;17.835908
