Heure; Bilan [kWh]; Stockage [kWh]; Température du stock [°C]; COP chauffage; COP ECS; ECS Gachée
4246.000000;0.000000;1971416.840139;95.013024;5.000000;5.000000;0.000000
4247.000000;210.561564;1971326.339060;95.009305;5.000000;5.000000;0.000000
4248.000000;231.400696;1971257.952268;95.006495;5.000000;5.000000;0.000000
4249.000000;232.665111;1971189.567526;95.003685;5.000000;5.000000;0.000000
4250.000000;232.665111;1971121.184836;95.000875;5.000000;5.000000;0.000000
4251.000000;0.000000;1971482.852661;95.015737;5.000000;5.000000;0.000000
4252.000000;232.665111;1971414.461173;95.012927;5.000000;5.000000;0.000000
4253.000000;256.305861;1971346.071737;95.010116;5.000000;5.000000;11.850000
4254.000000;284.496628;1971142.206408;95.001739;5.000000;5.000000;23.700000
4255.000000;0.000000;1971026.377226;94.996979;5.000000;5.000000;41.475000
4256.000000;0.000000;1971557.345433;95.018798;5.000000;5.000000;0.000000
4257.000000;430.016293;1971473.220907;95.015341;5.000000;5.000000;136.275000
4258.000000;465.666785;1971390.924689;95.011959;5.000000;5.000000;189.600000
4259.000000;489.787627;1971173.102455;95.003008;5.000000;5.000000;225.150000
4260.000000;0.000000;1971739.504974;95.026284;5.000000;5.000000;242.925000
4261.000000;374.308606;1971487.967932;95.015947;5.000000;5.000000;231.075000
4262.000000;461.090417;1971383.022705;95.011635;5.000000;5.000000;201.450000
4263.000000;438.793542;1971302.554977;95.008328;5.000000;5.000000;148.125000
4264.000000;392.027351;1971223.915447;95.005096;5.000000;5.000000;77.025000
4265.000000;0.000000;1971565.722225;95.019142;5.000000;5.000000;41.475000
4266.000000;0.000000;1971506.646832;95.016715;5.000000;5.000000;17.775000
4267.000000;95.663350;1971152.218651;95.002150;5.000000;5.000000;5.925000
4268.000000;0.000000;1970993.050844;94.995609;5.000000;5.000000;0.000000
4269.000000;0.000000;1971269.037006;95.006950;5.000000;5.000000;0.000000
4270.000000;208.536882;1971161.956683;95.002550;5.000000;5.000000;0.000000
4271.000000;0.000000;1971460.654368;95.014825;5.000000;5.000000;0.000000
4272.000000;231.400696;1971392.263546;95.012014;5.000000;5.000000;0.000000
4273.000000;232.665111;1971323.874775;95.009204;5.000000;5.000000;0.000000
4274.000000;232.665111;1971255.488056;95.006394;5.000000;5.000000;0.000000
4275.000000;232.665111;1971187.103389;95.003584;5.000000;5.000000;0.000000
4276.000000;232.665111;1971118.720773;95.000773;5.000000;5.000000;0.000000
4277.000000;0.000000;1971524.545543;95.017450;5.000000;5.000000;11.850000
4278.000000;285.989728;1971320.674860;95.009072;5.000000;5.000000;23.700000
4279.000000;0.000000;1971207.118808;95.004406;5.000000;5.000000;35.550000
4280.000000;0.000000;1971675.657818;95.023660;5.000000;5.000000;71.100000
4281.000000;427.030093;1971591.529744;95.020203;5.000000;5.000000;136.275000
4282.000000;462.182885;1971509.229976;95.016821;5.000000;5.000000;189.600000
4283.000000;482.322127;1971291.404193;95.007870;5.000000;5.000000;225.150000
4284.000000;0.000000;1971836.612529;95.030274;5.000000;5.000000;231.075000
4285.000000;355.893706;1971585.072574;95.019938;5.000000;5.000000;219.225000
4286.000000;442.426667;1971480.124434;95.015625;5.000000;5.000000;189.600000
4287.000000;420.627492;1971399.653793;95.012318;5.000000;5.000000;142.200000
4288.000000;375.105551;1971321.011349;95.009086;5.000000;5.000000;77.025000
4289.000000;0.000000;1971640.719690;95.022224;5.000000;5.000000;41.475000
4290.000000;0.000000;1971568.292868;95.019248;5.000000;5.000000;17.775000
4291.000000;92.428300;1971213.862838;95.004683;5.000000;5.000000;11.850000
4292.000000;0.000000;1971053.772173;94.998104;5.000000;5.000000;0.000000
4293.000000;0.000000;1971329.749776;95.009445;5.000000;5.000000;0.000000
4294.000000;208.536882;1971222.667633;95.005045;5.000000;5.000000;0.000000
4295.000000;210.561564;1971132.172379;95.001326;5.000000;5.000000;0.000000
4296.000000;0.000000;1971491.501440;95.016092;5.000000;5.000000;0.000000
4297.000000;232.665111;1971423.109693;95.013282;5.000000;5.000000;0.000000
4298.000000;232.665111;1971354.719997;95.010472;5.000000;5.000000;0.000000
4299.000000;232.665111;1971286.332353;95.007661;5.000000;5.000000;0.000000
4300.000000;232.665111;1971217.946760;95.004851;5.000000;5.000000;0.000000
4301.000000;254.066211;1971149.563219;95.002041;5.000000;5.000000;5.925000
4302.000000;0.000000;1971460.532064;95.014820;5.000000;5.000000;23.700000
4303.000000;0.000000;1971321.655911;95.009113;5.000000;5.000000;41.475000
4304.000000;347.130280;1971113.602751;95.000563;5.000000;5.000000;65.175000
4305.000000;0.000000;1971778.324263;95.027879;5.000000;5.000000;124.425000
4306.000000;439.786385;1971696.018892;95.024497;5.000000;5.000000;171.825000
4307.000000;459.427927;1971478.187506;95.015545;5.000000;5.000000;201.450000
4308.000000;472.475680;1971111.415605;95.000473;5.000000;5.000000;219.225000
4309.000000;0.000000;1971487.393391;95.015924;5.000000;5.000000;207.375000
4310.000000;427.495667;1971382.448181;95.011611;5.000000;5.000000;177.750000
4311.000000;405.696492;1971301.980470;95.008304;5.000000;5.000000;130.350000
4312.000000;364.405001;1971223.340957;95.005073;5.000000;5.000000;77.025000
4313.000000;0.000000;1971524.669782;95.017455;5.000000;5.000000;41.475000
4314.000000;0.000000;1971443.982556;95.014140;5.000000;5.000000;17.775000
4315.000000;0.000000;1971257.175354;95.006463;5.000000;5.000000;5.925000
4316.000000;0.000000;1971097.082653;94.999884;5.000000;5.000000;0.000000
4317.000000;0.000000;1971373.054152;95.011225;5.000000;5.000000;0.000000
4318.000000;208.536882;1971265.970710;95.006824;5.000000;5.000000;0.000000
4319.000000;210.561564;1971175.474157;95.003106;5.000000;5.000000;0.000000
4320.000000;231.400696;1971107.091890;95.000296;5.000000;5.000000;0.000000
4321.000000;0.000000;1971468.761868;95.015158;5.000000;5.000000;0.000000
4322.000000;232.665111;1971400.370803;95.012347;5.000000;5.000000;0.000000
4323.000000;232.665111;1971331.981789;95.009537;5.000000;5.000000;0.000000
4324.000000;232.665111;1971263.594827;95.006727;5.000000;5.000000;0.000000
4325.000000;254.066211;1971195.209916;95.003917;5.000000;5.000000;5.925000
4326.000000;0.000000;1971506.170683;95.016695;5.000000;5.000000;23.700000
4327.000000;0.000000;1971369.127860;95.011064;5.000000;5.000000;35.550000
4328.000000;353.600380;1971161.073276;95.002514;5.000000;5.000000;71.100000
4329.000000;0.000000;1971838.662117;95.030359;5.000000;5.000000;130.350000
4330.000000;447.500735;1971756.354936;95.026976;5.000000;5.000000;177.750000
4331.000000;464.404927;1971538.521740;95.018025;5.000000;5.000000;207.375000
4332.000000;477.452680;1971171.748029;95.002953;5.000000;5.000000;219.225000
4333.000000;0.000000;1971555.992859;95.018743;5.000000;5.000000;213.300000
4334.000000;427.993367;1971451.045592;95.014430;5.000000;5.000000;183.675000
4335.000000;405.696492;1971370.575823;95.011123;5.000000;5.000000;130.350000
4336.000000;363.160751;1971291.934252;95.007891;5.000000;5.000000;77.025000
4337.000000;0.000000;1971596.009481;95.020387;5.000000;5.000000;41.475000
4338.000000;0.000000;1971511.630958;95.016920;5.000000;5.000000;17.775000
4339.000000;89.939800;1971157.202628;95.002355;5.000000;5.000000;11.850000
4340.000000;0.000000;1970997.114627;94.995776;5.000000;5.000000;0.000000
4341.000000;0.000000;1971273.100216;95.007117;5.000000;5.000000;0.000000
4342.000000;208.536882;1971166.019772;95.002717;5.000000;5.000000;0.000000
4343.000000;0.000000;1971464.716883;95.014992;5.000000;5.000000;0.000000
4344.000000;231.400696;1971396.325939;95.012181;5.000000;5.000000;0.000000
4345.000000;232.665111;1971327.937047;95.009371;5.000000;5.000000;0.000000
4346.000000;232.665111;1971259.550206;95.006561;5.000000;5.000000;0.000000
4347.000000;232.665111;1971191.165417;95.003750;5.000000;5.000000;0.000000
4348.000000;232.665111;1971122.782679;95.000940;5.000000;5.000000;0.000000
4349.000000;0.000000;1971524.927067;95.017466;5.000000;5.000000;5.925000
4350.000000;281.261578;1971321.056373;95.009088;5.000000;5.000000;23.700000
4351.000000;0.000000;1971194.620281;95.003892;5.000000;5.000000;41.475000
4352.000000;0.000000;1971650.742820;95.022636;5.000000;5.000000;71.100000
4353.000000;419.066893;1971566.615492;95.019179;5.000000;5.000000;130.350000
4354.000000;455.463935;1971484.316473;95.015797;5.000000;5.000000;183.675000
4355.000000;475.105477;1971266.491437;95.006846;5.000000;5.000000;219.225000
4356.000000;0.000000;1971803.427294;95.028911;5.000000;5.000000;231.075000
4357.000000;354.151756;1971551.888334;95.018574;5.000000;5.000000;219.225000
4358.000000;441.431267;1971446.941190;95.014261;5.000000;5.000000;189.600000
4359.000000;419.632092;1971366.471544;95.010954;5.000000;5.000000;142.200000
4360.000000;375.852101;1971287.830096;95.007723;5.000000;5.000000;82.950000
4361.000000;0.000000;1971608.465038;95.020899;5.000000;5.000000;41.475000
4362.000000;0.000000;1971536.043529;95.017923;5.000000;5.000000;17.775000
4363.000000;92.926000;1971181.614466;95.003358;5.000000;5.000000;5.925000
4364.000000;0.000000;1971021.525318;94.996779;5.000000;5.000000;0.000000
4365.000000;0.000000;1971297.507466;95.008120;5.000000;5.000000;0.000000
4366.000000;208.536882;1971190.426290;95.003720;5.000000;5.000000;0.000000
4367.000000;210.561564;1971099.932003;95.000001;5.000000;5.000000;0.000000
4368.000000;0.000000;1971459.265968;95.014768;5.000000;5.000000;0.000000
4369.000000;232.665111;1971390.875188;95.011957;5.000000;5.000000;0.000000
4370.000000;232.665111;1971322.486459;95.009147;5.000000;5.000000;0.000000
4371.000000;232.665111;1971254.099782;95.006337;5.000000;5.000000;0.000000
4372.000000;232.665111;1971185.715156;95.003526;5.000000;5.000000;0.000000
4373.000000;260.287461;1971117.332582;95.000716;5.000000;5.000000;11.850000
4374.000000;0.000000;1971460.965870;95.014838;5.000000;5.000000;29.625000
4375.000000;0.000000;1971268.731860;95.006938;5.000000;5.000000;35.550000
4376.000000;0.000000;1971663.203094;95.023148;5.000000;5.000000;65.175000
4377.000000;347.646943;1971579.075392;95.019691;5.000000;5.000000;88.875000
4378.000000;446.754185;1971496.775999;95.016309;5.000000;5.000000;177.750000
4379.000000;362.874127;1971278.950589;95.007358;5.000000;5.000000;118.500000
4380.000000;0.000000;1971510.914525;95.016890;5.000000;5.000000;82.950000
4381.000000;248.639356;1971259.384340;95.006554;5.000000;5.000000;124.425000
4382.000000;380.960717;1971154.445971;95.002242;5.000000;5.000000;142.200000
4383.000000;0.000000;1971901.126471;95.032925;5.000000;5.000000;159.975000
4384.000000;347.980901;1971822.468984;95.029693;5.000000;5.000000;71.100000
4385.000000;315.109034;1971544.087410;95.018253;5.000000;5.000000;41.475000
4386.000000;0.000000;1971457.877380;95.014711;5.000000;5.000000;23.700000
4387.000000;100.391500;1971103.450663;95.000146;5.000000;5.000000;11.850000
4388.000000;0.000000;1970946.125106;94.993681;5.000000;5.000000;0.000000
4389.000000;0.000000;1971222.117882;95.005022;5.000000;5.000000;0.000000
4390.000000;208.536882;1971115.038967;95.000622;5.000000;5.000000;0.000000
4391.000000;0.000000;1971413.743272;95.012897;5.000000;5.000000;0.000000
4392.000000;231.400696;1971345.353857;95.010087;5.000000;5.000000;0.000000
4393.000000;232.665111;1971276.966494;95.007276;5.000000;5.000000;0.000000
4394.000000;232.665111;1971208.581182;95.004466;5.000000;5.000000;0.000000
4395.000000;232.665111;1971140.197922;95.001656;5.000000;5.000000;0.000000
4396.000000;0.000000;1971501.862842;95.016518;5.000000;5.000000;0.000000
4397.000000;246.849561;1971433.470784;95.013708;5.000000;5.000000;5.925000
4398.000000;253.390378;1971229.602833;95.005330;5.000000;5.000000;17.775000
4399.000000;0.000000;1971025.438310;94.996940;5.000000;5.000000;35.550000
4400.000000;0.000000;1971410.632572;95.012769;5.000000;5.000000;0.000000
4401.000000;329.232043;1971326.512448;95.009312;5.000000;5.000000;71.100000
4402.000000;353.933135;1971244.220631;95.005931;5.000000;5.000000;94.800000
4403.000000;0.000000;1971702.648824;95.024769;5.000000;5.000000;112.575000
4404.000000;374.677630;1971335.870190;95.009697;5.000000;5.000000;118.500000
4405.000000;0.000000;1971511.718521;95.016923;5.000000;5.000000;106.650000
4406.000000;344.824311;1971406.772583;95.012611;5.000000;5.000000;112.575000
4407.000000;329.436173;1971326.304142;95.009304;5.000000;5.000000;77.025000
4408.000000;301.093742;1971247.663899;95.006072;5.000000;5.000000;53.325000
4409.000000;0.000000;1971485.336758;95.015839;5.000000;5.000000;35.550000
4410.000000;0.000000;1971359.439209;95.010665;5.000000;5.000000;17.775000
4411.000000;0.000000;1971154.239781;95.002233;5.000000;5.000000;5.925000
4412.000000;0.000000;1970994.151920;94.995654;5.000000;5.000000;0.000000
4413.000000;0.000000;1971270.137927;95.006996;5.000000;5.000000;0.000000
4414.000000;208.536882;1971163.057571;95.002595;5.000000;5.000000;0.000000
4415.000000;0.000000;1971461.755100;95.014870;5.000000;5.000000;0.000000
4416.000000;231.400696;1971393.364245;95.012060;5.000000;5.000000;0.000000
4417.000000;232.665111;1971324.975442;95.009249;5.000000;5.000000;0.000000
4418.000000;232.665111;1971256.588690;95.006439;5.000000;5.000000;0.000000
4419.000000;232.665111;1971188.203989;95.003629;5.000000;5.000000;0.000000
4420.000000;232.665111;1971119.821340;95.000819;5.000000;5.000000;0.000000
4421.000000;0.000000;1971524.266036;95.017439;5.000000;5.000000;5.925000
4422.000000;286.736278;1971320.395362;95.009061;5.000000;5.000000;23.700000
4423.000000;0.000000;1971213.279344;95.004659;5.000000;5.000000;35.550000
4424.000000;0.000000;1971696.536026;95.024518;5.000000;5.000000;71.100000
4425.000000;438.477193;1971612.407324;95.021061;5.000000;5.000000;136.275000
4426.000000;477.860435;1971530.106931;95.017679;5.000000;5.000000;195.525000
4427.000000;499.492777;1971312.280521;95.008728;5.000000;5.000000;225.150000
4428.000000;0.000000;1971900.720729;95.032909;5.000000;5.000000;242.925000
4429.000000;382.271806;1971649.178851;95.022572;5.000000;5.000000;237.000000
4430.000000;470.297867;1971544.228788;95.018259;5.000000;5.000000;207.375000
4431.000000;446.010192;1971463.756224;95.014952;5.000000;5.000000;154.050000
4432.000000;399.244001;1971385.111858;95.011720;5.000000;5.000000;82.950000
4433.000000;341.238284;1971106.743404;95.000281;5.000000;5.000000;41.475000
4434.000000;0.000000;1971055.105840;94.998159;5.000000;5.000000;17.775000
4435.000000;0.000000;1970885.028938;94.991170;5.000000;5.000000;0.000000
4436.000000;0.000000;1970724.953734;94.984592;5.000000;5.000000;0.000000
4437.000000;0.000000;1971000.977687;94.995935;5.000000;5.000000;0.000000
4438.000000;0.000000;1971279.373746;95.007375;5.000000;5.000000;0.000000
4439.000000;210.561564;1971188.876791;95.003656;5.000000;5.000000;0.000000
4440.000000;231.400696;1971120.494122;95.000846;5.000000;5.000000;0.000000
4441.000000;0.000000;1971482.162052;95.015709;5.000000;5.000000;0.000000
4442.000000;232.665111;1971413.770585;95.012898;5.000000;5.000000;0.000000
4443.000000;232.665111;1971345.381169;95.010088;5.000000;5.000000;0.000000
4444.000000;232.665111;1971276.993805;95.007277;5.000000;5.000000;0.000000
4445.000000;255.061611;1971208.608493;95.004467;5.000000;5.000000;5.925000
4446.000000;0.000000;1971531.986085;95.017756;5.000000;5.000000;23.700000
4447.000000;0.000000;1971418.858058;95.013107;5.000000;5.000000;35.550000
4448.000000;370.522180;1971210.801983;95.004557;5.000000;5.000000;71.100000
4449.000000;432.504793;1971126.687853;95.001101;5.000000;5.000000;136.275000
4450.000000;0.000000;1971911.102655;95.033335;5.000000;5.000000;195.525000
4451.000000;493.769227;1971693.264816;95.024384;5.000000;5.000000;231.075000
4452.000000;507.563530;1971326.486463;95.009311;5.000000;5.000000;242.925000
4453.000000;0.000000;1971762.214201;95.027217;5.000000;5.000000;231.075000
4454.000000;457.855367;1971657.260747;95.022904;5.000000;5.000000;201.450000
4455.000000;433.567692;1971576.784792;95.019597;5.000000;5.000000;148.125000
4456.000000;386.303801;1971498.137035;95.016365;5.000000;5.000000;82.950000
4457.000000;332.279684;1971219.765191;95.004926;5.000000;5.000000;41.475000
4458.000000;0.000000;1971155.687969;95.002293;5.000000;5.000000;17.775000
4459.000000;0.000000;1970974.883174;94.994863;5.000000;5.000000;5.925000
4460.000000;0.000000;1970814.803745;94.988284;5.000000;5.000000;0.000000
4461.000000;0.000000;1971090.815032;94.999627;5.000000;5.000000;0.000000
4462.000000;0.000000;1971369.198509;95.011067;5.000000;5.000000;0.000000
4463.000000;210.561564;1971278.698860;95.007348;5.000000;5.000000;0.000000
4464.000000;231.400696;1971210.313496;95.004537;5.000000;5.000000;0.000000
4465.000000;232.665111;1971141.930184;95.001727;5.000000;5.000000;0.000000
4466.000000;0.000000;1971503.594839;95.016589;5.000000;5.000000;0.000000
4467.000000;232.665111;1971435.202729;95.013779;5.000000;5.000000;0.000000
4468.000000;232.665111;1971366.812671;95.010968;5.000000;5.000000;0.000000
4469.000000;255.559311;1971298.424664;95.008158;5.000000;5.000000;5.925000
4470.000000;0.000000;1971623.625876;95.021522;5.000000;5.000000;23.700000
4471.000000;0.000000;1971513.243742;95.016986;5.000000;5.000000;35.550000
4472.000000;371.766430;1971305.184835;95.008436;5.000000;5.000000;71.100000
4473.000000;435.242143;1971221.067874;95.004979;5.000000;5.000000;136.275000
4474.000000;473.629985;1971138.779220;95.001598;5.000000;5.000000;195.525000
4475.000000;0.000000;1971838.721091;95.030361;5.000000;5.000000;231.075000
4476.000000;513.535930;1971471.938374;95.015288;5.000000;5.000000;248.850000
4477.000000;377.543656;1971220.409358;95.004952;5.000000;5.000000;237.000000
4478.000000;464.076617;1971115.472158;95.000640;5.000000;5.000000;201.450000
4479.000000;0.000000;1971847.444110;95.030719;5.000000;5.000000;154.050000
